quarter_index_zero_based,coarse_increment_mwh,native_increment_mwh,signed_discrepancy_mwh
18923,-0.0,-0.000357080176666529,0.000357080176666529
18924,-0.0,-0.00021088567424906428,0.00021088567424906428
18925,-0.0,-0.00014055577549366212,0.00014055577549366212
18926,-0.0,-0.00020439152498862487,0.00020439152498862487
18927,-0.0,-6.40945698704226e-05,6.40945698704226e-05
18928,-0.0,-0.0006191820282557363,0.0006191820282557363
18929,-0.0,-0.0003646968790817076,0.0003646968790817076
18930,-0.0,-0.0008147979174244825,0.0008147979174244825
18931,-0.0,-0.00034837357385787015,0.00034837357385787015
18932,-0.0,-0.001113984967110354,0.001113984967110354
18933,-0.0,-0.00028036249441053615,0.00028036249441053615
18934,-0.0,-0.00027036561896050395,0.00027036561896050395
18935,-0.0,-0.00029645172426616585,0.00029645172426616585
18936,0.021181441089002852,0.021181441089002852,0.0
18937,0.01318864305816567,0.013188643058165668,1.734723475976807e-18
18938,0.020028428282784148,0.020028428282784148,0.0
18939,0.024185592656220806,0.024185592656220813,-6.938893903907228e-18
18940,-0.012007986114769921,-0.01250099998013372,0.0004930138653637985
18941,-0.018074368392932125,-0.018618641928666285,0.0005442735357341598
18942,-0.04850175057847143,-0.049055327764358767,0.0005535771858873398
18943,-0.0,-0.00028160476357814,0.00028160476357814
18944,-0.0,-0.0001518275419431609,0.0001518275419431609
18945,-0.0,-0.00023423382337191286,0.00023423382337191286
18946,-0.0,-0.0005704337878824756,0.0005704337878824756
18947,-0.0,-0.0011270780215186526,0.0011270780215186526
18948,0.032151126007644776,0.03212107057717577,3.0055430469008715e-05
18949,1.3045120539345589e-17,-0.001553241327269838,0.001553241327269851
18950,-3.690901012716611e-18,-0.0007185204977978627,0.000718520497797859
18951,-0.0,-0.00046964306389143197,0.00046964306389143197
18952,-2.53749444624267e-18,-0.0001596985660224938,0.00015969856602249125
18953,-3.690901012716611e-18,-0.0012888329591885849,0.0012888329591885812
18954,-3.690901012716611e-18,-0.0007413725277934407,0.000741372527793437
18955,-5.997714145664493e-18,-0.00018479153821609917,0.00018479153821609318
18956,-5.478681190751219e-18,-1.174729158698121e-05,1.1747291586975732e-05
18957,-1.8454505063583054e-18,-0.0005138401273757569,0.000513840127375755
18958,-7.381802025433222e-18,-0.00012953646060993713,0.00012953646060992976
18959,-1.8454505063583054e-18,-0.0002939170617535002,0.00029391706175349835
18960,-2.422153789595276e-18,-0.00013672280586330736,0.00013672280586330494
18961,-6.45907677225407e-18,-0.0007240024477088487,0.0007240024477088422
18962,-0.0,-0.0011532521820770954,0.0011532521820770954
18963,-4.6136262658957635e-18,-0.0005826856164652779,0.0005826856164652732
18964,-0.0,-0.0015809199803770487,0.0015809199803770487
18965,-1.8454505063583054e-18,-0.00036946898080373057,0.00036946898080372873
18966,-1.014997778497068e-17,-0.0004564806332989492,0.00045648063329893905
18967,-7.381802025433222e-18,-0.000620402898001155,0.0006204028980011477
18968,-5.594021847398614e-18,-4.441410262567046e-05,4.441410262566486e-05
18969,-9.227252531791527e-18,-0.0005068397382107833,0.0005068397382107741
18970,-3.3448790427744285e-17,-5.8633689164862214e-05,5.863368916482877e-05
18971,1.9567680809018383e-17,-0.000819585959254213,0.0008195859592542325
18972,-7.381802025433222e-18,-0.0009052362594087157,0.0009052362594087083
18973,-1.014997778497068e-17,-0.00036454428867446705,0.0003645442886744569
18974,-0.001339720427980542,-0.0019783647825804968,0.0006386443545999547
18975,3.261280134836397e-18,-0.0009284516430140786,0.0009284516430140818
18976,-3.460219699421823e-19,-7.501732813446337e-05,7.501732813446302e-05
18977,-1.8454505063583054e-18,-0.0006185267778426192,0.0006185267778426173
18978,-1.8454505063583054e-18,-0.0003318437301612552,0.00033184373016125336
18979,1.6306400674181986e-18,-0.00030241688397449637,0.000302416883974498
18980,-4.613626265895763e-19,-0.00031118159226151983,0.00031118159226151934
18981,-1.8454505063583054e-18,-0.0012403182315827374,0.0012403182315827354
18982,-0.014271264319660266,-0.015191071109069757,0.0009198067894094913
18983,3.261280134836397e-18,-0.0007181497580161741,0.0007181497580161773
18984,-0.0,-0.00042890125319548956,0.00042890125319548956
18985,1.222980050563649e-18,-0.0008386759151207487,0.0008386759151207499
18986,8.153200337090993e-19,-0.0003457985541314566,0.00034579855413145743
18987,5.0957502106818706e-20,-3.538114802229138e-05,3.538114802229143e-05
18988,1.6306400674181986e-18,-0.00039894747103635475,0.0003989474710363564
18989,-3.690901012716611e-18,-0.0005822958628773166,0.0005822958628773129
18990,-0.0,-0.0003757080925029858,0.0003757080925029858
18991,0.00799552696505613,0.007350749265737932,0.000644777699318198
18992,2.792471115453665e-17,-0.00014960572913691968,0.0001496057291369476
18993,0.016190734674441643,0.016190734674441647,-3.469446951953614e-18
18994,0.0004920385548994482,0.00023009680746074505,0.0002619417474387032
18995,-0.041218441454401254,-0.04122213685783046,3.6954034292047133e-06
18996,-0.0,-0.0009824305570772583,0.0009824305570772583
18997,-0.0,-0.00026548530381924324,0.00026548530381924324
18998,-0.0,-0.0005409268546222847,0.0005409268546222847
18999,-0.0,-0.0009794125725999317,0.0009794125725999317
19000,-0.0,-0.0006706011057569652,0.0006706011057569652
19001,-0.0,-0.0006122361740705519,0.0006122361740705519
19002,-0.0,-0.0005897913026994445,0.0005897913026994445
19003,-0.0,-0.00025192110544204263,0.00025192110544204263
19004,-0.0,-0.0008799836569514951,0.0008799836569514951
19005,-0.0,-0.0005695947859138029,0.0005695947859138029
19006,-0.0,-0.0009279969275727614,0.0009279969275727614
19007,-0.0,-0.00032468265863693445,0.00032468265863693445
19008,-0.0,-0.00012852565589516142,0.00012852565589516142
19009,-0.0,-0.0011445659858900332,0.0011445659858900332
19010,-0.0,-0.00045527014519077815,0.00045527014519077815
19011,-0.0,-0.00023730267890824294,0.00023730267890824294
19012,-0.0,-0.0006617569982586118,0.0006617569982586118
19013,-0.0,-0.0006635532582971273,0.0006635532582971273
19014,-0.0,-0.0003891904959085293,0.0003891904959085293
19015,-0.0,-0.0007570190384864025,0.0007570190384864025
19016,-0.0,-9.609067519693148e-05,9.609067519693148e-05
19017,-0.0,-0.00010924293169891211,0.00010924293169891211
19018,-0.0,-0.0002654395508313693,0.0002654395508313693
19019,-0.0,-0.00025808756241330993,0.00025808756241330993
19020,-0.0,-0.0002941292006802419,0.0002941292006802419
19021,-0.0,-0.0004453893909415764,0.0004453893909415764
19022,-0.0,-0.00020005607737274,0.00020005607737274
19023,-0.0,-1.9633670679135743e-05,1.9633670679135743e-05
19024,-0.0,-9.941008411058407e-05,9.941008411058407e-05
19025,-0.0,-0.0005257163970899226,0.0005257163970899226
19026,-0.0,-0.0008693834819472467,0.0008693834819472467
19027,-0.0,-0.0004023150358930044,0.0004023150358930044
19028,-0.0,-0.0006259537911674496,0.0006259537911674496
19029,-0.0,-6.962425186484457e-05,6.962425186484457e-05
19030,-0.0,-0.0005012659540644402,0.0005012659540644402
19031,-0.0,-9.75687238819521e-05,9.75687238819521e-05
19032,-0.0,-3.0376608067575575e-05,3.0376608067575575e-05
19033,-0.0,-0.00033237339847858163,0.00033237339847858163
19034,-0.0,-0.00036367919061860483,0.00036367919061860483
19035,-0.0,-0.00033064723019050413,0.00033064723019050413
19036,-0.0,-0.0004504115502608475,0.0004504115502608475
19037,-0.0,-0.000592678106418816,0.000592678106418816
19038,-0.0,-0.0015360423085079076,0.0015360423085079076
19039,-0.0,-0.0008664959052134439,0.0008664959052134439
19040,-0.0,-0.0005543914873242383,0.0005543914873242383
19041,-0.0,-0.0014377607035090062,0.0014377607035090062
19042,-0.0,-0.00029264166979149354,0.00029264166979149354
19043,-0.0,-0.0004329983823542379,0.0004329983823542379
19044,-0.0,-0.000481858056498058,0.000481858056498058
19045,-0.0,-0.0014305714672114434,0.0014305714672114434
19046,-0.0,-0.00164523906589548,0.00164523906589548
19047,0.02081519641113757,0.019854475316300028,0.0009607210948375418
19048,-7.381802025433222e-17,-0.0019358037715568575,0.0019358037715567838
19049,-0.0,-0.0031245999458021207,0.0031245999458021207
19050,-0.0,-0.0012578041147253789,0.0012578041147253789
19051,-0.0,-0.0017622687299663673,0.0017622687299663673
19052,-0.0,-0.0014136525729228735,0.0014136525729228735
19053,-7.381802025433222e-18,-0.0009068755566099184,0.0009068755566099111
19054,-0.0,-0.00130521979863422,0.00130521979863422
19055,0.020321122359584068,0.019840240756624102,0.00048088160295996565
19056,1.6306400674181984e-17,-0.0012951261433049488,0.001295126143304965
19057,6.522560269672794e-18,-0.002133316716208995,0.0021333167162090015
19058,-0.0,-0.0015213298901513481,0.0015213298901513481
19059,6.522560269672794e-18,-0.0013958903306440817,0.0013958903306440882
19060,2.445960101127298e-18,-0.0005494038140360146,0.000549403814036017
19061,-0.0,-0.0014210989683674342,0.0014210989683674342
19062,3.261280134836397e-18,-0.001949355767413318,0.0019493557674133213
19063,-1.8454505063583054e-18,-0.0006069170959729724,0.0006069170959729706
19064,-4.613626265895763e-19,-0.00015720515789665107,0.0001572051578966506
19065,-4.613626265895763e-19,-9.806576818967645e-05,9.806576818967599e-05
19066,-4.613626265895763e-19,-0.0001348864329312411,0.00013488643293124063
19067,3.261280134836397e-18,-0.000765547841912007,0.0007655478419120103
19068,2.089257586379567e-18,-4.883844894068669e-05,4.883844894068878e-05
19069,0.00984112308393071,0.00984112308393071,0.0
19070,6.461411267144611e-17,-0.00029379207249866817,0.0002937920724987328
19071,0.006247982802833856,0.005433771887657165,0.0008142109151766906
19072,0.018731000704463836,0.018540395800252775,0.00019060490421106066
19073,-0.029808969165272658,-0.03060907169057189,0.0008001025252992316
19074,0.007098133267827842,0.005888256557831279,0.0012098767099965628
19075,-0.05324558946450527,-0.05324558946450527,0.0
19076,-0.0,-0.0010916787692679946,0.0010916787692679946
19077,-0.0,-0.0010793775065751632,0.0010793775065751632
19078,-0.0,-0.0012717439385989712,0.0012717439385989712
19079,-0.0,-0.0008135162673866469,0.0008135162673866469
19080,-0.0,-0.0012050613441825261,0.0012050613441825261
19081,-0.0,-0.000839186446052032,0.000839186446052032
19082,-0.0,-0.000468628821768235,0.000468628821768235
19083,-0.0,-0.00023300020801288716,0.00023300020801288716
19084,-0.0,-7.223161811839598e-05,7.223161811839598e-05
19085,-0.0,-0.0003081390506964644,0.0003081390506964644
19086,-0.0,-0.0008198167400350521,0.0008198167400350521
19087,-0.0,-0.0007843588765745436,0.0007843588765745436
19088,0.002657701738116152,0.002383556201339155,0.00027414553677699693
19089,-1.8454505063583054e-18,-0.0007458342882328258,0.0007458342882328239
19090,-0.0,-0.0006543079623200349,0.0006543079623200349
19091,-0.0,-0.0007403012000350342,0.0007403012000350342
19092,-3.690901012716611e-18,-0.0006157993795836051,0.0006157993795836014
19093,-0.002657701738116152,-0.0035765849096973715,0.0009188831715812194
19094,-0.0,-0.0005974444272929357,0.0005974444272929357
19095,-0.0,-2.195955658286169e-05,2.195955658286169e-05
19096,-0.0,-0.0010582156644945832,0.0010582156644945832
19097,-0.0,-0.00035180503151886267,0.00035180503151886267
19098,-0.0,-0.0010505618463051924,0.0010505618463051924
19099,-0.0,-0.00029745776293156086,0.00029745776293156086
19100,-0.0,-0.00025104758830472325,0.00025104758830472325
19101,-0.0,-0.0004561737300311967,0.0004561737300311967
19102,-0.0,-0.001203364938603916,0.001203364938603916
19103,-0.0,-0.0007954033306913111,0.0007954033306913111
19104,-0.0,-0.0004964939045805814,0.0004964939045805814
19105,0.006103151214606075,0.005957663454867513,0.00014548775973856256
19106,1.3045120539345589e-17,-0.000491603392110394,0.000491603392110407
19107,-0.0,-0.001239364742323481,0.001239364742323481
19108,-3.690901012716611e-18,-0.0008853876046565352,0.0008853876046565315
19109,-9.227252531791527e-19,-0.00033583773996163647,0.00033583773996163555
19110,-6.343736115606675e-19,-2.1292548560196567e-05,2.1292548560195934e-05
19111,-3.690901012716611e-18,-0.0007623939873719627,0.000762393987371959
19112,-3.690901012716611e-18,-0.0017994554285347872,0.0017994554285347835
19113,-3.690901012716611e-18,-0.0010428441500318784,0.0010428441500318747
19114,-3.690901012716611e-18,-0.0009626624305972984,0.0009626624305972947
19115,-3.690901012716611e-18,-0.000864363387261797,0.0008643633872617933
19116,-1.2975823872831835e-18,-1.722253249245204e-05,1.7222532492450743e-05
19117,-1.0380659098265469e-18,-7.403820934781419e-05,7.403820934781314e-05
19118,-4.613626265895763e-19,-0.00025622907518196256,0.00025622907518196207
19119,-8.073845965317587e-19,-3.2232180988772023e-05,3.223218098877122e-05
19120,6.522560269672794e-18,-0.00019103378448030384,0.00019103378448031037
19121,-9.227252531791527e-18,-0.0009986584207110373,0.000998658420711028
19122,-0.0,-0.0008407873693802739,0.0008407873693802739
19123,-3.690901012716611e-18,-0.001082402316442956,0.0010824023164429522
19124,-3.690901012716611e-18,-0.0010709276855307398,0.001070927685530736
19125,0.03538745877162597,0.0347265713230237,0.0006608874486022653
19126,2.6090241078691177e-17,-0.0011620499167590969,0.001162049916759123
19127,3.261280134836397e-18,-0.0007960676897571021,0.0007960676897571054
19128,-0.0,-0.00011711464747206067,0.00011711464747206067
19129,-4.613626265895763e-19,-0.00036250379480732555,0.00036250379480732507
19130,1.0191500421363741e-19,-2.4770590994859955e-05,2.4770590994860057e-05
19131,6.369687763352338e-21,-3.832996529560682e-05,3.8329965295606826e-05
19132,-7.381802025433222e-18,-0.0010165126341194568,0.0010165126341194495
19133,-0.0,-0.00077940865316419,0.00077940865316419
19134,9.783840404509191e-18,-0.001659993785910496,0.0016599937859105057
19135,0.031117652909934394,0.0310283220630915,8.9330846842893e-05
19136,-7.381802025433222e-18,-0.001073525107183303,0.0010735251071832955
19137,-1.1534065664739409e-19,-0.00015767544325774038,0.00015767544325774027
19138,2.445960101127298e-18,-0.0004752129393832871,0.00047521293938328956
19139,0.003823002026390077,0.0017338275466756967,0.0020891744797143803
19140,-7.381802025433222e-18,-0.0010968826688773847,0.0010968826688773773
19141,-1.1072703038149834e-17,-0.00241961580813115,0.002419615808131139
19142,-1.4763604050866443e-17,-0.001367940878663073,0.0013679408786630583
19143,3.261280134836397e-18,-0.0011598931901027607,0.001159893190102764
19144,1.222980050563649e-18,-0.00033524171959443857,0.0003352417195944398
19145,6.522560269672794e-18,-0.0004249985569304466,0.0004249985569304531
19146,-4.613626265895763e-19,-0.00020977532668395145,0.00020977532668395099
19147,6.522560269672794e-18,-0.0015470149129707335,0.00154701491297074
19148,-0.0,-0.00110362068210927,0.00110362068210927
19149,-0.0,-0.0021006776503292024,0.0021006776503292024
19150,1.9567680809018383e-17,-0.002259709796097845,0.0022597097960978647
19151,-2.9527208101732886e-17,-0.003304892907229914,0.0033048929072298843
19152,3.261280134836397e-18,-0.0013849418212025326,0.0013849418212025359
19153,8.153200337090993e-19,-0.0005920773407596746,0.0005920773407596755
19154,-3.690901012716611e-18,-0.001123802876433313,0.0011238028764333093
19155,1.3045120539345589e-17,-0.0009560392943057384,0.0009560392943057514
19156,-1.1072703038149834e-17,-0.0011733318781944214,0.0011733318781944103
19157,6.522560269672794e-18,-0.0011938613836668009,0.0011938613836668074
19158,1.9567680809018383e-17,-0.0009740651554824479,0.0009740651554824674
19159,9.783840404509191e-18,-0.0008109436314843322,0.000810943631484342
19160,3.0574501264091223e-19,-5.447717324569297e-05,5.447717324569328e-05
19161,1.3045120539345589e-17,-0.0008683331599641411,0.0008683331599641541
19162,1.3045120539345589e-17,-0.0016800005408307288,0.0016800005408307418
19163,3.0574501264091223e-19,-0.00012977572205535352,0.00012977572205535382
19164,0.032378217911902055,0.03134604231471719,0.0010321755971848673
19165,1.9567680809018383e-17,-0.002187131546037359,0.0021871315460373787
19166,-3.690901012716611e-18,-0.002105167729582372,0.0021051677295823683
19167,2.0383000842727482e-19,-9.447256019541408e-05,9.447256019541428e-05
19168,-0.0,-0.004238588266209457,0.004238588266209457
19169,-2.2145406076299668e-17,-0.002740994314262585,0.002740994314262563
19170,9.783840404509191e-18,-0.0033373972680266917,0.0033373972680267017
19171,-6.920439398843646e-19,-0.000239308594397192,0.0002393085943971913
19172,1.9567680809018383e-17,-0.0038541115153275817,0.0038541115153276012
19173,-1.1072703038149834e-17,-0.001182170257661927,0.0011821702576619159
19174,-3.690901012716611e-18,-0.0013414210588397306,0.001341421058839727
19175,8.153200337090993e-19,-0.00036234785115158097,0.0003623478511515818
19176,-8.650549248554558e-20,-5.191359188340732e-05,5.191359188340723e-05
19177,-4.613626265895763e-19,-8.52770248788553e-05,8.527702487885484e-05
19178,4.0766001685454964e-19,-0.00014630648128421262,0.00014630648128421302
19179,2.0383000842727482e-19,-0.00028506380494215785,0.00028506380494215807
19180,-0.0,-0.0010587650738174098,0.0010587650738174098
19181,-7.381802025433222e-18,-0.0014585451242308898,0.0014585451242308824
19182,1.222980050563649e-18,-0.00027732884697713743,0.0002773288469771387
19183,3.184843881676169e-21,-2.9308651007135115e-06,2.930865100713515e-06
19184,1.0191500421363741e-19,-8.830995597414639e-05,8.83099559741465e-05
19185,-2.3068131329478817e-19,-4.007235167007161e-05,4.007235167007138e-05
19186,8.153200337090993e-19,-0.00044898182608680605,0.00044898182608680686
19187,-5.536351519074917e-18,-0.000786078806937759,0.0007860788069377534
19188,3.261280134836397e-18,-0.001223462778286688,0.0012234627782866912
19189,1.6306400674181986e-18,-0.0006510865009117427,0.0006510865009117443
19190,2.0383000842727482e-19,-0.00010425988527777628,0.00010425988527777648
19191,6.522560269672794e-18,-0.001324223138705446,0.0013242231387054525
19192,-5.536351519074917e-18,-0.0010754579143406485,0.0010754579143406428
19193,1.3045120539345589e-17,-0.001308028103347616,0.001308028103347629
19194,3.261280134836397e-18,-0.0012630632107956943,0.0012630632107956976
19195,-2.2145406076299668e-17,-0.0003922647123200661,0.0003922647123200439
19196,-0.0,-0.0006127226199320084,0.0006127226199320084
19197,-3.690901012716611e-18,-0.0009915191109680422,0.0009915191109680385
19198,-7.381802025433222e-18,-0.0014872646961224885,0.0014872646961224811
19199,6.522560269672794e-18,-0.0010780114202997954,0.001078011420299802
19200,-0.0,-0.0004788827428471966,0.0004788827428471966
19201,-7.381802025433222e-18,-0.0009900858086871356,0.0009900858086871283
19202,3.261280134836397e-18,-0.000551950243199978,0.0005519502431999813
19203,-1.8454505063583054e-18,-0.0004840524406617328,0.00048405244066173096
19204,-0.0,-0.0006713465312720166,0.0006713465312720166
19205,-1.1534065664739409e-19,-4.5835494938039965e-05,4.583549493803985e-05
19206,-2.7681757595374585e-18,-0.00019620236073201205,0.0001962023607320093
19207,1.0191500421363741e-19,-9.538026043762336e-05,9.538026043762346e-05
19208,-1.8454505063583054e-18,-0.00038994780432200036,0.0003899478043219985
19209,-1.8454505063583054e-18,-7.080088408020391e-05,7.080088408020207e-05
19210,4.0766001685454964e-19,-0.000169628358998162,0.0001696283589981624
19211,-0.0,-0.0004055023861444774,0.0004055023861444774
19212,-1.1072703038149834e-17,-0.0009697014730197977,0.0009697014730197866
19213,-1.8454505063583054e-18,-0.00017724782587304663,0.0001772478258730448
19214,1.5287250632045612e-19,-7.691428618948714e-05,7.691428618948729e-05
19215,8.153200337090993e-19,-0.00021697767972034444,0.00021697767972034526
19216,-0.0,-0.00015467777299974184,0.00015467777299974184
19217,9.783840404509191e-18,-0.0006622916792886259,0.0006622916792886356
19218,-1.1072703038149834e-17,-0.0002526451575023605,0.00025264515750234945
19219,-3.690901012716611e-18,-0.0006990235759953725,0.0006990235759953688
19220,3.261280134836397e-18,-0.0006395335011892418,0.000639533501189245
19221,1.6306400674181986e-18,-0.0005359383730623287,0.0005359383730623303
19222,3.261280134836397e-18,-0.0005676079839109101,0.0005676079839109134
19223,-2.883516416184852e-20,-2.3923437420610043e-05,2.3923437420610012e-05
19224,6.522560269672794e-18,-0.0013634073111872358,0.0013634073111872423
19225,-7.381802025433222e-18,-0.000998837688551353,0.0009988376885513455
19226,-7.381802025433222e-18,-0.001526737799989514,0.0015267377999895067
19227,-0.0,-0.00011056105794502617,0.00011056105794502617
19228,1.9567680809018383e-17,-0.0025310886228385164,0.002531088622838536
19229,-2.9527208101732886e-17,-0.0029600479287780522,0.0029600479287780227
19230,-1.4763604050866443e-17,-0.0026514156809278964,0.0026514156809278816
19231,6.522560269672794e-18,-0.0016971037407300996,0.001697103740730106
19232,-3.690901012716611e-18,-0.0016259471422431391,0.0016259471422431354
19233,0.003471880393173939,0.0009653237622480956,0.0025065566309258433
19234,0.016641825094092184,0.016629762338134374,1.2062755957810423e-05
19235,0.017916350950301578,0.017913188682468988,3.1622678325904374e-06
19236,0.0073649607136643345,0.006745204027883105,0.0006197566857812295
19237,0.01662337873936512,0.016134568418963775,0.0004888103204013436
19238,-2.2145406076299668e-17,-0.0007300398286098423,0.0007300398286098202
19239,1.9567680809018383e-17,-0.0014873451687934234,0.001487345168793443
19240,9.783840404509191e-18,-0.0010033533920667335,0.0010033533920667432
19241,3.261280134836397e-18,-0.0009674920426410694,0.0009674920426410727
19242,8.153200337090993e-19,-0.0004920370968971712,0.0004920370968971721
19243,-2.3068131329478817e-19,-0.00026134938765126007,0.00026134938765125985
19244,-3.690901012716611e-18,-0.0009901358602549207,0.000990135860254917
19245,-0.0,-0.0009597986185301198,0.0009597986185301198
19246,0.05411060430386651,0.05411060430386649,2.0816681711721685e-17
19247,0.09669552616863815,0.09669552616863818,-2.7755575615628914e-17
19248,-1.4763604050866443e-17,-0.0019144369116214145,0.0019144369116213997
19249,0.008179797632052952,0.0056294389914600665,0.002550358640592886
19250,0.02358601056883902,0.02290169550646014,0.0006843150623788777
19251,-0.0,-0.0008343588370313765,0.0008343588370313765
19252,0.052183557623624345,0.05218355762362434,6.938893903907228e-18
19253,0.030521758963506826,0.029395470048772743,0.0011262889147340832
19254,1.3045120539345589e-17,-0.0016512143415018422,0.0016512143415018552
19255,0.03460067577070354,0.03414536516748903,0.0004553106032145135
19256,-7.381802025433222e-18,-0.0010524070057117418,0.0010524070057117345
19257,0.011645526352562384,0.010760419943688666,0.000885106408873718
19258,0.02950496434912682,0.02950496434912682,0.0
19259,-0.0,-0.0022869324930041854,0.0022869324930041854
19260,-0.0,-0.0004838753142549715,0.0004838753142549715
19261,3.261280134836397e-18,-0.0005814324741806922,0.0005814324741806955
19262,-7.381802025433222e-18,-0.002453978197731625,0.0024539781977316174
19263,-2.2145406076299668e-17,-0.002998488834824102,0.0029984888348240798
19264,-2.9527208101732886e-17,-0.001284157002355896,0.0012841570023558666
19265,-0.0,-0.0014256691251560956,0.0014256691251560956
19266,2.445960101127298e-18,-0.0005421123342995458,0.0005421123342995483
19267,4.0766001685454964e-19,-0.0004613493589024416,0.00046134935890244206
19268,4.891920202254596e-18,-0.0010211656085346752,0.0010211656085346802
19269,-3.690901012716611e-18,-0.0010673411747436044,0.0010673411747436007
19270,-0.021354259431522686,-0.022311549509197802,0.0009572900776751159
19271,-0.042438156405081535,-0.04254483822640144,0.00010668182131990528
19272,-0.0,-0.00039518217763107266,0.00039518217763107266
19273,-0.019210646257178523,-0.024772183658223004,0.005561537401044481
19274,-1.8454505063583054e-18,-0.0017348151658312656,0.0017348151658312637
19275,-4.613626265895763e-19,-0.00028060056217965444,0.00028060056217965395
19276,1.6306400674181986e-18,-0.000828379116412869,0.0008283791164128706
19277,-0.06133894032406612,-0.06137040317934073,3.1462855274604073e-05
19278,-0.09689842610325496,-0.096898426103255,4.163336342344337e-17
19279,-0.0652204299989131,-0.06522042999891312,1.3877787807814457e-17
19280,-1.1534065664739409e-19,-0.00041295658897411847,0.00041295658897411836
19281,4.891920202254596e-18,-0.0003782135504136719,0.0003782135504136768
19282,-3.690901012716611e-18,-0.0004284846935500777,0.000428484693550074
19283,-7.381802025433222e-18,-0.0006598568186944921,0.0006598568186944847
19284,1.6306400674181986e-18,-0.0002550231107601839,0.00025502311076018553
19285,1.2739375526704676e-20,-7.840760743650798e-05,7.840760743650799e-05
19286,1.6306400674181986e-18,-0.0004997656009001671,0.0004997656009001687
19287,1.6306400674181986e-18,-0.0009907434057925396,0.0009907434057925414
19288,-0.0,-0.0008578510911830437,0.0008578510911830437
19289,-1.4763604050866443e-17,-0.0008202694104146385,0.0008202694104146237
19290,-1.8454505063583054e-18,-0.0005850447284543517,0.0005850447284543499
19291,1.3045120539345589e-17,-0.00040966974141183875,0.0004096697414118518
19292,-0.0450275092285775,-0.04550604032324695,0.00047853109466945015
19293,-3.690901012716611e-18,-0.0002812965990966459,0.0002812965990966422
19294,3.261280134836397e-18,-0.0007672133669397792,0.0007672133669397825
19295,8.153200337090993e-19,-0.00042707168591641167,0.0004270716859164125
19296,-3.690901012716611e-18,-0.0009906677172544568,0.000990667717254453
19297,-2.7681757595374585e-18,-0.00032982611999665136,0.0003298261199966486
19298,-3.690901012716611e-18,-0.00035845379336826795,0.00035845379336826426
19299,4.891920202254596e-18,-0.0006224611179695789,0.0006224611179695838
19300,1.6306400674181986e-18,-0.0003481196530354147,0.0003481196530354163
19301,-2.7681757595374585e-18,-0.0003020613626145906,0.00030206136261458783
19302,-4.613626265895763e-19,-0.00015517415767326645,0.000155174157673266
19303,-3.690901012716611e-18,-0.0006235139121819354,0.0006235139121819317
19304,-0.0,-5.4901384747075706e-05,5.4901384747075706e-05
19305,-4.613626265895763e-19,-0.00017850996480839036,0.0001785099648083899
19306,-1.441758208092426e-20,-1.436780062951857e-05,1.4367800629518554e-05
19307,-7.20879104046213e-21,-6.026092662974684e-06,6.026092662974676e-06
19308,2.0383000842727482e-19,-0.00012521065003772986,0.00012521065003773008
19309,-3.690901012716611e-18,-0.00047195541242202684,0.00047195541242202316
19310,-1.8454505063583054e-18,-0.0004494775737305042,0.00044947757373050234
19311,1.6306400674181986e-18,-0.0006795552911769873,0.000679555291176989
19312,-0.0,-0.0006833382060694358,0.0006833382060694358
19313,3.261280134836397e-18,-0.0005311285895470913,0.0005311285895470946
19314,6.522560269672794e-18,-0.0009412356604672044,0.0009412356604672109
19315,-0.0,-0.0006609650581537085,0.0006609650581537085
19316,-0.00461362512150711,-0.007041933383013514,0.0024283082615064048
19317,-0.0071654356165578095,-0.007404540135983994,0.00023910451942618476
19318,1.6306400674181986e-18,-0.0004746582153312737,0.0004746582153312753
19319,-0.004031688764504108,-0.004468277021330575,0.0004365882568264671
19320,-0.00803248994903963,-0.008771225596435468,0.0007387356473958374
19321,-0.02221663269786617,-0.02304899808896219,0.0008323653910960183
19322,-1.1072703038149834e-17,-0.001262350547783401,0.00126235054778339
19323,3.261280134836397e-18,-0.0005624838374642691,0.0005624838374642723
19324,-1.4763604050866443e-17,-0.0015019533567867092,0.0015019533567866945
19325,-1.4763604050866443e-17,-0.001963369677836566,0.001963369677836551
19326,-3.690901012716611e-18,-0.0015668373351549292,0.0015668373351549255
19327,6.522560269672794e-18,-0.0027782393176137613,0.002778239317613768
19328,0.020409354905659025,0.018649714237076793,0.001759640668582231
19329,0.02345414058354207,0.02055285992623607,0.0029012806573060004
19330,-2.9527208101732886e-17,-0.0027391214338344898,0.0027391214338344603
19331,0.0014084270008770394,-0.00047018500050927434,0.0018786120013863138
19332,8.153200337090993e-19,-0.0010034507391227733,0.0010034507391227742
19333,0.007976069616350345,0.004885894903586379,0.0030901747127639653
19334,0.03324998303891054,0.0331688270693129,8.115596959763771e-05
19335,-5.767032832369704e-20,-0.0001294061605679728,0.00012940616056797275
19336,4.0766001685454964e-19,-0.0002191932339820995,0.0002191932339820999
19337,0.009220821896659187,0.008513216945227685,0.0007076049514315019
19338,-3.690901012716611e-18,-0.0012380156510082274,0.0012380156510082238
19339,2.6090241078691177e-17,-0.0020021642583516216,0.0020021642583516477
19340,1.6306400674181986e-18,-0.0009340255088393848,0.0009340255088393864
19341,3.261280134836397e-18,-0.0011405079120709674,0.0011405079120709706
19342,6.522560269672794e-18,-0.0010623674873323562,0.0010623674873323627
