day,baseline,seconds,blocks,delta_optimism_mwh,span_underestimate_mean_mwh,span_underestimate_max_mwh,native_throughput_mwh,omitted_throughput_mwh
2025-01-20,0.25,300,96,0.009708945370552353,0.0005223876069937633,0.008741008921073788,5.149090537113217,0.1568111451594848
2025-01-20,0.25,900,96,0.03155233751712158,0.0023066955805062586,0.023973955953117576,5.149090537113217,0.5096082004477167
2025-01-21,-0.25,1,96,0.0,0.0,0.0,7.82834295990744,0.0
2025-01-21,-0.25,60,96,0.00027186758112902193,1.4739238697135493e-05,0.0011125154275262589,7.82834295990744,0.004390988424336301
2025-01-21,-0.25,300,96,0.0011099678115171485,8.17687377721206e-05,0.0043050885339295936,7.82834295990744,0.017927315169434164
2025-01-21,-0.25,900,96,0.0011099678115171485,8.17687377721206e-05,0.004305088533929587,7.82834295990744,0.017927315169434337
2025-01-21,0.0,1,96,0.0,0.0,0.0,2.0157017024945856,0.0
2025-01-21,0.0,60,96,3.7084681682800197e-06,7.670103437038878e-09,5.512959637809373e-07,2.0157017024945856,5.989622126214395e-05
2025-01-21,0.0,300,96,0.0004290331677882093,3.416818638792578e-05,0.0013344406225655175,2.0157017024945856,0.0069294016790407125
2025-01-21,0.0,900,96,0.001752186776832593,0.000149919227847404,0.007422899978662061,2.0157017024945856,0.028299923886973697
2025-01-21,0.25,1,96,0.0,0.0,0.0,5.211414346634578,0.0
2025-01-21,0.25,60,96,0.0024559456890182853,6.132547998246966e-05,0.0011555165966002073,5.211414346634578,0.03966647676361336
2025-01-21,0.25,300,96,0.010659339188891802,0.0004746652700064943,0.007847434487327633,5.211414346634578,0.17216114841104813
2025-01-21,0.25,900,96,0.03129655952821216,0.0021946215388084635,0.030185355628834933,5.211414346634578,0.5054770782901046
2025-01-22,-0.25,1,96,0.0,0.0,0.0,6.602527677341687,0.0
2025-01-22,-0.25,60,96,6.721771461771359e-05,5.469366945006849e-06,0.0002610007219513988,6.602527677341687,0.0010856469381974113
2025-01-22,-0.25,300,96,6.721771461763032e-05,5.469366945005981e-06,0.00026100072195141266,6.602527677341687,0.0010856469381977027
2025-01-22,-0.25,900,96,6.721771461769971e-05,5.469366945006704e-06,0.0002610007219513988,6.602527677341687,0.0010856469381976888
2025-01-22,0.0,1,96,0.0,0.0,0.0,1.027474314608148,0.0
2025-01-22,0.0,60,96,1.8865582553439226e-06,4.2215204009108446e-08,3.031757561417804e-06,1.027474314608148,3.0470184877826574e-05
2025-01-22,0.0,300,96,2.9640457963748305e-05,2.0388693220017398e-06,0.0001369037843415074,1.027474314608148,0.00047872904614706285
2025-01-22,0.0,900,96,0.0008167577271897268,7.19650012510691e-05,0.005220771379814241,1.027474314608148,0.013191619648766516
2025-01-22,0.25,1,96,0.0,0.0,0.0,5.9253003379471245,0.0
2025-01-22,0.25,60,96,0.0006479304557955919,1.7294764738828128e-05,0.0003573740341506204,5.9253003379471245,0.010464856157986199
2025-01-22,0.25,300,96,0.0033347322770888883,0.00014849503865332146,0.003321162140099365,5.9253003379471245,0.05385993712044489
2025-01-22,0.25,900,96,0.008538859140443769,0.0006086437128158505,0.02458517771654657,5.9253003379471245,0.13791284522274336
2025-01-23,-0.25,1,96,0.0,0.0,0.0,5.2308282779235595,0.0
2025-01-23,-0.25,60,96,0.002275617000521024,9.627009301395495e-05,0.0012502370167559312,5.2308282779235595,0.036753951555427475
2025-01-23,-0.25,300,96,0.012720564426279694,0.0007589865517586723,0.006588447784748375,5.2308282779235595,0.2054524151329718
2025-01-23,-0.25,900,96,0.03313835762501449,0.002507758050006004,0.033302832101901554,5.2308282779235595,0.5352243327757684
2025-01-23,0.0,1,96,0.0,0.0,0.0,2.02520101988664,0.0
2025-01-23,0.0,60,96,0.00014008117999167403,7.898373618630062e-06,0.0004660545207909386,2.02520101988664,0.002262479539390705
2025-01-23,0.0,300,96,0.0017970902469398278,0.0001356449049856584,0.004045210960083248,2.02520101988664,0.029025168936835814
2025-01-23,0.0,900,96,0.011676130364803378,0.0008784344543171771,0.0182154252888916,2.02520101988664,0.1885835488473453
2025-01-23,0.25,1,96,0.0,0.0,0.0,7.632800347557355,0.0
2025-01-23,0.25,60,96,7.170983086306204e-05,4.393711610611688e-07,8.09776496465131e-05,7.632800347557355,0.0011582000167868756
2025-01-23,0.25,300,96,0.0009663443435544879,1.9966792865825533e-05,0.0021468305856466377,7.632800347557355,0.015607623417642047
2025-01-23,0.25,900,96,0.0015697331143191412,6.767891323447583e-05,0.006727194141037261,7.632800347557355,0.02535307779081337
2025-01-24,-0.25,1,96,0.0,0.0,0.0,5.182491943443756,0.0
2025-01-24,-0.25,60,96,0.002388799853770238,6.720939239275544e-05,0.0012295230561880297,5.182491943443756,0.03858199076575604
2025-01-24,-0.25,300,96,0.015086988684394412,0.0006088647367297496,0.005913448716858862,5.182491943443756,0.2436730131160427
2025-01-24,-0.25,900,96,0.025287810960417146,0.001440715338939489,0.013347290712234986,5.182491943443756,0.4084285619040371
2025-01-24,0.0,1,96,0.0,0.0,0.0,2.82770536156846,0.0
2025-01-24,0.0,60,96,0.00010279957441528657,3.8312799964565e-06,8.356482562019239e-05,2.82770536156846,0.0016603367689235317
2025-01-24,0.0,300,96,0.0015206611866353126,8.999953687324655e-05,0.0024750654181250054,2.82770536156846,0.02456050713811203
2025-01-24,0.0,900,96,0.007108398173280747,0.0005644897893744311,0.0152762600802554,2.82770536156846,0.11480918011829619
2025-01-24,0.25,1,96,0.0,0.0,0.0,8.128573130745266,0.0
2025-01-24,0.25,60,96,0.0005676967610150664,3.072403871033256e-05,0.0010804259153808574,8.128573130745266,0.009168985486764307
2025-01-24,0.25,300,96,0.0035075397686268987,0.00024574325827499485,0.00779553875386137,8.128573130745266,0.056650985953344
2025-01-24,0.25,900,96,0.005048637926871356,0.0003398054393713654,0.011021559882107755,8.128573130745266,0.08154157476348059
2025-01-25,-0.25,1,96,0.0,0.0,0.0,5.59028942990692,0.0
2025-01-25,-0.25,60,96,0.0010893703901341612,3.819249775996593e-05,0.0010217277043185896,5.59028942990692,0.017594642040579356
2025-01-25,-0.25,300,96,0.0073050564236615345,0.00025084543516612923,0.005839477999384127,5.59028942990692,0.11798544739308353
2025-01-25,-0.25,900,96,0.014013548270474805,0.0007706601050361835,0.020343882907040638,5.59028942990692,0.2263356593519223
2025-01-25,0.0,1,96,0.0,0.0,0.0,1.5409552412508214,0.0
2025-01-25,0.0,60,96,4.353011918743381e-05,3.11835469696845e-06,0.0001330103320634898,1.5409552412508214,0.0007030637806886614
2025-01-25,0.0,300,96,0.0014646890242896557,0.0001169032434902804,0.00284052349297146,1.5409552412508214,0.023656489395740967
2025-01-25,0.0,900,96,0.008390488146363794,0.0007191996847167183,0.03774416313951534,1.5409552412508214,0.1355164752161824
2025-01-25,0.25,1,96,0.0,0.0,0.0,6.818344073041475,0.0
2025-01-25,0.25,60,96,0.0004906586606246953,9.471649324224281e-06,0.00022704683832946992,6.818344073041475,0.00792472750772687
2025-01-25,0.25,300,96,0.0023682174935683448,8.36196295719677e-05,0.003518710822648992,6.818344073041475,0.038249560892037064
2025-01-25,0.25,900,96,0.005833605299513059,0.0003576403076694709,0.01437261337941919,6.818344073041475,0.09421974195025047
2025-01-26,-0.25,1,96,0.0,0.0,0.0,6.058614104422488,0.0
2025-01-26,-0.25,60,96,0.0010585218366374197,5.587728445875153e-05,0.001177396053219315,6.058614104422488,0.017096400798474333
2025-01-26,-0.25,300,96,0.0037681293557367025,0.00023539564287489457,0.00391028255414691,6.058614104422488,0.06085982121004577
2025-01-26,-0.25,900,96,0.010747345882269891,0.0008514410994766216,0.03236851917394343,6.058614104422488,0.1735825623602354
2025-01-26,0.0,1,96,0.0,0.0,0.0,1.2230796641962618,0.0
2025-01-26,0.0,60,96,5.3995714926039085e-05,1.1246158607874416e-06,5.8779017304003405e-05,1.2230796641962618,0.0008720957393453161
2025-01-26,0.0,300,96,0.00040226136350034723,2.082068539678728e-05,0.0004902801013723882,1.2230796641962618,0.006497004840030439
2025-01-26,0.0,900,96,0.0037637211255724633,0.00030144962457108216,0.008068447018810977,1.2230796641962618,0.06078862299033551
2025-01-26,0.25,1,96,0.0,0.0,0.0,6.288671376744741,0.0
2025-01-26,0.25,60,96,0.0004984643890125519,1.4262246576621373e-05,0.0005223401918336215,6.288671376744741,0.008050799409586702
2025-01-26,0.25,300,96,0.0025344799486966656,0.00011045977741724169,0.003009876968189558,6.288671376744741,0.04093489951444963
2025-01-26,0.25,900,96,0.006214592734503718,0.0004153739250877461,0.022855916787830853,6.288671376744741,0.10037314725772253
2025-01-27,-0.25,1,96,0.0,0.0,0.0,6.138366789055707,0.0
2025-01-27,-0.25,60,96,0.0010147992050102772,3.953548763603813e-05,0.0009605049981523256,6.138366789055707,0.01639022771031275
2025-01-27,-0.25,300,96,0.005334105915431974,0.00020679488170647926,0.00419268583468169,6.138366789055707,0.08615222612605704
2025-01-27,-0.25,900,96,0.00965091953743661,0.00045452305168524313,0.009170216013717942,6.138366789055707,0.15587395816530725
2025-01-27,0.0,1,96,0.0,0.0,0.0,1.7206427969840377,0.0
2025-01-27,0.0,60,96,0.00022017501935721708,1.3004185235168227e-05,0.00031059512505419995,1.7206427969840377,0.003556091377941063
2025-01-27,0.0,300,96,0.0014892282436477341,8.447459916119175e-05,0.0025678881091065267,1.7206427969840377,0.02405282730290756
2025-01-27,0.0,900,96,0.007045190058124407,0.000545671668166839,0.017922230126705255,1.7206427969840377,0.11378829303500432
2025-01-27,0.25,1,96,0.0,0.0,0.0,6.461234057300773,0.0
2025-01-27,0.25,60,96,0.000763630713503361,2.3885354674207242e-05,0.0009893777031673781,6.461234057300773,0.01233355447881786
2025-01-27,0.25,300,96,0.004065245643272913,0.00015628141645433814,0.004942157137098992,6.461234057300773,0.06565860660911581
2025-01-27,0.25,900,96,0.008626804588863406,0.0005128800268723521,0.012084675132092389,6.461234057300773,0.1393332699915077
2025-01-28,-0.25,1,96,0.0,0.0,0.0,6.361780319763345,0.0
2025-01-28,-0.25,60,96,0.0008901377879811136,4.203071028217765e-05,0.0007675479799545276,6.361780319763345,0.014376795888887847
2025-01-28,-0.25,300,96,0.003850651779194216,0.0002168625756309397,0.00440763249978518,6.361780319763345,0.062192657602639936
2025-01-28,-0.25,900,96,0.005849931230698902,0.00035752722676806484,0.007962799060712483,6.361780319763345,0.09448342537608197
2025-01-28,0.0,1,96,0.0,0.0,0.0,1.6549127100306713,0.0
2025-01-28,0.0,60,96,0.00010045631643580796,3.1782974106042884e-06,9.457631228039845e-05,1.6549127100306713,0.0016224903341891957
2025-01-28,0.0,300,96,0.0015157383392551886,8.543404047382484e-05,0.002933964368059332,1.6549127100306713,0.024480997231959775
2025-01-28,0.0,900,96,0.008643624315492246,0.0006985769041471525,0.018323048438244113,1.6549127100306713,0.13960492880692207
2025-01-28,0.25,1,96,0.0,0.0,0.0,6.012843730219452,0.0
2025-01-28,0.25,60,96,0.0009059522856402461,1.4369885872659062e-05,0.0004384819109522556,6.012843730219452,0.014632219046071628
2025-01-28,0.25,300,96,0.0049000364682094105,0.00021861539407129623,0.006383279324749108,6.012843730219452,0.07914148247588527
2025-01-28,0.25,900,96,0.01079811156017229,0.0007235373644266878,0.019252545864823604,6.012843730219452,0.1744024891158323
2025-01-29,-0.25,1,96,0.0,0.0,0.0,6.62991170285402,0.0
2025-01-29,-0.25,60,96,0.0006240285936777307,2.0257935658955784e-05,0.0006780143363063033,6.62991170285402,0.010078812338076677
2025-01-29,-0.25,300,96,0.002914220130712561,0.00015400467132465124,0.007167995642468471,6.62991170285402,0.04706816018709424
2025-01-29,-0.25,900,96,0.008835375340532038,0.0006838904110350067,0.013102684146000416,6.62991170285402,0.14270193849001903
2025-01-29,0.0,1,96,0.0,0.0,0.0,1.8931217639843911,0.0
2025-01-29,0.0,60,96,0.0002135354321621693,1.4064938568339957e-05,0.00030300943755017656,1.8931217639843911,0.003448854058964726
2025-01-29,0.0,300,96,0.003956000305384871,0.0002971528270298864,0.012118730346720286,1.8931217639843911,0.06389416300792329
2025-01-29,0.0,900,96,0.013354936110593865,0.0010834814468048727,0.01884444851014906,1.8931217639843911,0.21569828082401277
2025-01-29,0.25,1,96,0.0,0.0,0.0,5.7799211589536545,0.0
2025-01-29,0.25,60,96,0.0010749608817058926,1.398727424816802e-05,0.0006615372213902362,5.7799211589536545,0.017361911147505238
2025-01-29,0.25,300,96,0.007701791684161549,0.0002484913938198021,0.003945303749640198,5.7799211589536545,0.12439319902221965
2025-01-29,0.25,900,96,0.01643954093981175,0.0009228833827314606,0.01810753364488204,5.7799211589536545,0.26551835882137875
2025-01-30,-0.25,1,96,0.0,0.0,0.0,6.263183460195723,0.0
2025-01-30,-0.25,60,96,0.0006301769929097974,2.8700818147853657e-05,0.0008028652192324653,6.263183460195723,0.010178116381092221
2025-01-30,-0.25,300,96,0.0036326422102254865,0.00012836901764493302,0.0036902644710656227,6.263183460195723,0.0586715408532004
2025-01-30,-0.25,900,96,0.007148309190412443,0.0004429869819371585,0.014277042872204753,6.263183460195723,0.11545379104866144
2025-01-30,0.0,1,96,0.0,0.0,0.0,0.9355793439368578,0.0
2025-01-30,0.0,60,96,4.337612742566133e-05,1.463594017712888e-06,8.168474600705848e-05,0.9355793439368578,0.0007005766285264026
2025-01-30,0.0,300,96,0.0004959037718823509,3.383091684215561e-05,0.0013503117640593608,0.9355793439368578,0.008009442363737714
2025-01-30,0.0,900,96,0.00379052929028862,0.0003013565792780072,0.012952749889745577,0.9355793439368578,0.06122160709401024
2025-01-30,0.25,1,96,0.0,0.0,0.0,5.978289996029077,0.0
2025-01-30,0.25,60,96,0.0005937887306559893,2.281322146814325e-05,0.0007254595538816327,5.978289996029077,0.009590402178234023
2025-01-30,0.25,300,96,0.002869843473793971,0.00012740249187143682,0.004119664915975697,5.978289996029077,0.04635142380279532
2025-01-30,0.25,900,96,0.007802494163079546,0.0005390710441647509,0.02473774633090487,5.978289996029077,0.12601966517613822
2025-01-31,-0.25,1,96,0.0,0.0,0.0,6.025703014382879,0.0
2025-01-31,-0.25,60,96,0.0009958097832402373,3.262273798256234e-05,0.0011320411436291887,6.025703014382879,0.016083525709337833
2025-01-31,-0.25,300,96,0.006458684237312025,0.0003784744592236205,0.007990178840798754,6.025703014382879,0.10431551861015652
2025-01-31,-0.25,900,96,0.016791220314927566,0.0012845198694221849,0.02871341108718617,6.025703014382879,0.271198403712541
2025-01-31,0.0,1,96,0.0,0.0,0.0,1.1474568720396203,0.0
2025-01-31,0.0,60,96,2.6979688617194164e-05,1.598911512481219e-06,7.388408836314815e-05,1.1474568720396203,0.0004357544209753991
2025-01-31,0.0,300,96,0.000565358285878751,3.814828858599505e-05,0.0028598995229410333,1.1474568720396203,0.009131216301144891
2025-01-31,0.0,900,96,0.00263664575859676,0.00021320608125635718,0.011285998104827598,1.1474568720396203,0.0425850002247692
2025-01-31,0.25,1,96,0.0,0.0,0.0,6.469766811182499,0.0
2025-01-31,0.25,60,96,0.00032392666553832106,1.2655983670227373e-05,0.0008607924542281126,6.469766811182499,0.005231805250354096
2025-01-31,0.25,300,96,0.0007515856410439982,1.0070720058684074e-05,0.0008607924542281126,6.469766811182499,0.012139012071232972
2025-01-31,0.25,900,96,0.0033974249715829283,0.00021928675245992823,0.020137715921681662,6.469766811182499,0.05487249954042285
