period,capacity_mwh,reserve_mw,supply_mw,model,native_deficit_mwh,predicted_deficit_mwh,requested_reserve_mwh,hydrogen_energy_mwh,baseline_charge_mwh,maximum_state_error_mwh,initial_inventory_mwh,terminal_inventory_mwh,hours,native_deficit_pct,predicted_deficit_pct,terminal_restoration_mwh,restored_hydrogen_energy_mwh,restored_hydrogen_change_mwh
calibration,0.5,0.5,0.5,5minute,1.2525841482437454,1.209660787964707,208.67031739231837,2205.494424311597,-33.99442431159694,0.0043626450808244,0.25,0.2680674881469986,4343.0,0.6002694412395886,0.5796995006675719,-0.016983438858178684,2205.511407750455,34.011407750454964
calibration,0.5,0.5,0.5,envelope,1.2525841482437454,1.2525841480789293,208.67031739231837,2205.494424311597,-33.99442431159694,2.4980018054066022e-14,0.25,0.2680674881469986,4343.0,0.6002694412395886,0.6002694411606045,-0.016983438858178684,2205.511407750455,34.011407750454964
calibration,0.5,0.5,0.5,gross,1.2525841482437454,0.0,208.67031739231837,2205.494424311597,-33.99442431159694,0.0201454769719187,0.25,0.2680674881469986,4343.0,0.6002694412395886,,-0.016983438858178684,2205.511407750455,34.011407750454964
calibration,0.5,0.5,0.5,minute,1.2525841482437454,1.2458507715988516,208.67031739231837,2205.494424311597,-33.99442431159694,0.0010088056938395,0.25,0.2680674881469986,4343.0,0.6002694412395886,0.5970426398770189,-0.016983438858178684,2205.511407750455,34.011407750454964
calibration,0.5,0.5,0.5,native,1.2525841482437454,1.2525841482437454,208.67031739231837,2205.494424311597,-33.99442431159694,0.0,0.25,0.2680674881469986,4343.0,0.6002694412395886,0.6002694412395886,-0.016983438858178684,2205.511407750455,34.011407750454964
calibration,0.5,0.5,0.5,quarter,1.2525841482437454,1.1042325516935712,208.67031739231837,2205.494424311597,-33.99442431159694,0.022799317532728,0.25,0.2680674881469986,4343.0,0.6002694412395886,0.5291756707387941,-0.016983438858178684,2205.511407750455,34.011407750454964
calibration,0.5,0.5,0.75,5minute,1.2525841482437454,1.209660787964707,208.67031739231837,3291.244424311597,-33.99442431159694,0.0043626450808244,0.25,0.2680674881469986,4343.0,0.6002694412395886,0.5796995006675719,-0.016983438858178684,3291.261407750455,34.011407750454964
calibration,0.5,0.5,0.75,envelope,1.2525841482437454,1.2525841480789293,208.67031739231837,3291.244424311597,-33.99442431159694,2.4980018054066022e-14,0.25,0.2680674881469986,4343.0,0.6002694412395886,0.6002694411606045,-0.016983438858178684,3291.261407750455,34.011407750454964
calibration,0.5,0.5,0.75,gross,1.2525841482437454,0.0,208.67031739231837,3291.244424311597,-33.99442431159694,0.0201454769719187,0.25,0.2680674881469986,4343.0,0.6002694412395886,,-0.016983438858178684,3291.261407750455,34.011407750454964
calibration,0.5,0.5,0.75,minute,1.2525841482437454,1.2458507715988516,208.67031739231837,3291.244424311597,-33.99442431159694,0.0010088056938395,0.25,0.2680674881469986,4343.0,0.6002694412395886,0.5970426398770189,-0.016983438858178684,3291.261407750455,34.011407750454964
